 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   10646        -2.9077         0.5821           0.00        -2.6167         0.0000         18.282 2024-12-29T21:02:04
   10647        -1.3510         0.5839           0.00        -1.0590         0.0000         18.084 2024-12-29T21:02:05
   10648        -6.3339         0.5857           0.00        -6.0411         0.0000         18.336 2024-12-29T21:02:06
   10649        -3.7649         0.5875           0.00        -3.4711         0.0000         17.708 2024-12-29T21:02:07
   10650        -3.8205         0.5893           0.00        -3.5258         0.0000         18.530 2024-12-29T21:02:09
   10651        -3.0392         0.5930           0.00        -2.7427         0.0000         17.893 2024-12-29T21:02:10
   10652        -4.0540         0.5930           0.00        -3.7575         0.0000         18.077 2024-12-29T21:02:10
   10653        -3.4621         0.5948           0.00        -3.1647         0.0000         18.151 2024-12-29T21:02:11
   10654        -2.6617         0.5966           0.00        -2.3634         0.0000         18.667 2024-12-29T21:02:13
   10655        -1.3617         0.5982           0.00        -1.0625         0.0000         18.642 2024-12-29T21:02:15
   10656        -3.4939         0.5998           0.00        -3.1940         0.0000         18.828 2024-12-29T21:02:17
   10657        -3.8400         0.6014           0.00        -3.5393         0.0000         18.660 2024-12-29T21:02:18
   10658        -3.6636         0.6030           0.00        -3.3621         0.0000         18.377 2024-12-29T21:02:22
   10659        -1.3658         0.6044           0.00        -1.0636         0.0000         18.090 2024-12-29T21:02:23
   10660        -3.0198         0.6058           0.00        -2.7170         0.0000         18.347 2024-12-29T21:02:24
   10661        -0.1732         0.0852           0.00        -0.1306         0.0000          1.718 2024-12-29T21:02:25
   10662        -2.9183         0.6071           0.00        -2.6148         0.0000         18.265 2024-12-29T21:02:26
   10663        -3.2478         0.6085           0.00        -2.9436         0.0000         18.894 2024-12-29T21:02:28
   10664        -4.9762         0.6098           0.00        -4.6713         0.0000         18.738 2024-12-29T21:02:29
   10665        -5.0386         0.6125           0.00        -4.7324         0.0000         18.126 2024-12-29T21:02:29
   10666        -3.0362         0.6111           0.00        -2.7306         0.0000         18.708 2024-12-29T21:02:29
   10667        -5.7314         0.6138           0.00        -5.4244         0.0000         19.169 2024-12-29T21:02:33
   10668        -1.3709         0.6150           0.00        -1.0634         0.0000         18.903 2024-12-29T21:02:33
   10669        -2.7792         0.6161           0.00        -2.4712         0.0000         18.011 2024-12-29T21:02:35
   10670        -4.1239         0.6172           0.00        -3.8153         0.0000         18.221 2024-12-29T21:02:36
   10671        -0.4517         0.0861           0.00        -0.4086         0.0000          2.512 2024-12-29T21:02:38
   10672        -3.8170         0.6183           0.00        -3.5078         0.0000         18.300 2024-12-29T21:02:40
   10673        -1.3815         0.6182           0.00        -1.0724         0.0000         17.845 2024-12-29T21:02:42
   10674        -4.8090         0.6201           0.00        -4.4990         0.0000         18.525 2024-12-29T21:02:43
   10675        -4.1341         0.6213           0.00        -3.8234         0.0000         18.287 2024-12-29T21:02:44
   10676        -3.3999         0.6219           0.00        -3.0889         0.0000         18.112 2024-12-29T21:02:47
   10677        -3.0258         0.6226           0.00        -2.7145         0.0000         18.544 2024-12-29T21:02:47
   10678        -5.0705         0.6240           0.00        -4.7585         0.0000         18.395 2024-12-29T21:02:47
   10679        -4.4056         0.6240           0.00        -4.0936         0.0000         18.648 2024-12-29T21:02:48
   10680        -1.3695         0.6252           0.00        -1.0569         0.0000         17.664 2024-12-29T21:02:51
   10681        -4.4417         0.6247           0.00        -4.1293         0.0000         18.955 2024-12-29T21:02:51
   10682        -4.6889         0.6257           0.00        -4.3761         0.0000         19.452 2024-12-29T21:02:54
   10683        -3.6307         0.6242           0.00        -3.3186         0.0000         18.347 2024-12-29T21:02:57
   10684        -3.4310         0.6273           0.00        -3.1173         0.0000         18.635 2024-12-29T21:02:59
   10685        -1.3672         0.6276           0.00        -1.0534         0.0000         17.906 2024-12-29T21:03:00
   10686        -3.7012         0.6278           0.00        -3.3873         0.0000         18.318 2024-12-29T21:03:01
   10687        -4.4016         0.6281           0.00        -4.0875         0.0000         18.146 2024-12-29T21:03:02
   10688        -4.4022         0.6284           0.00        -4.0880         0.0000         19.244 2024-12-29T21:03:06
   10689        -2.7442         0.6292           0.00        -2.4296         0.0000         18.688 2024-12-29T21:03:06
   10690        -5.1114         0.6292           0.00        -4.7967         0.0000         18.659 2024-12-29T21:03:06
   10691        -2.6704         0.6292           0.00        -2.3558         0.0000         19.193 2024-12-29T21:03:06
   10692        -1.3603         0.6293           0.00        -1.0457         0.0000         18.756 2024-12-29T21:03:10
   10693        -3.7173         0.6293           0.00        -3.4026         0.0000         18.578 2024-12-29T21:03:10
   10694        -3.6918         0.6293           0.00        -3.3771         0.0000         18.462 2024-12-29T21:03:13
   10695        -4.4205         0.6294           0.00        -4.1058         0.0000         18.568 2024-12-29T21:03:15
   10696        -3.8034         0.6295           0.00        -3.4886         0.0000         18.064 2024-12-29T21:03:17
   10697        -1.3561         0.6292           0.00        -1.0415         0.0000         18.006 2024-12-29T21:03:18
   10698        -2.4821         0.6290           0.00        -2.1676         0.0000         18.575 2024-12-29T21:03:20
   10699        -3.4091         0.6288           0.00        -3.0947         0.0000         17.794 2024-12-29T21:03:20
   10701        -5.0961         0.6285           0.00        -4.7818         0.0000         19.144 2024-12-29T21:03:25
   10702        -5.5064         0.6278           0.00        -5.1925         0.0000         19.153 2024-12-29T21:03:25
   10703        -2.4609         0.6278           0.00        -2.1470         0.0000         19.130 2024-12-29T21:03:26
   10704        -3.7101         0.6268           0.00        -3.3967         0.0000         18.521 2024-12-29T21:03:29
   10705        -1.3441         0.6268           0.00        -1.0307         0.0000         18.844 2024-12-29T21:03:29
   10706        -3.9946         0.6263           0.00        -3.6815         0.0000         18.188 2024-12-29T21:03:31
   10707        -5.9442         0.6259           0.00        -5.6313         0.0000         17.986 2024-12-29T21:03:33
   10700        -3.6774         0.6278           0.00        -3.3635         0.0000         18.536 2024-12-29T21:03:33
   10708        -3.1871         0.6254           0.00        -2.8744         0.0000         18.515 2024-12-29T21:03:36
   10709        -1.3373         0.6246           0.00        -1.0250         0.0000         17.921 2024-12-29T21:03:36
   10710        -4.2905         0.6238           0.00        -3.9786         0.0000         18.260 2024-12-29T21:03:38
   10711        -4.7925         0.6231           0.00        -4.4810         0.0000         18.440 2024-12-29T21:03:38
   10712        -3.6394         0.6215           0.00        -3.3286         0.0000         18.245 2024-12-29T21:03:43
   10713        -2.8358         0.6199           0.00        -2.5259         0.0000         19.129 2024-12-29T21:03:45
   10714        -5.3272         0.6199           0.00        -5.0172         0.0000         19.058 2024-12-29T21:03:45
   10715        -1.3203         0.6181           0.00        -1.0113         0.0000         19.148 2024-12-29T21:03:48
   10716        -3.8092         0.6181           0.00        -3.5002         0.0000         19.444 2024-12-29T21:03:48
   10717        -3.4931         0.6170           0.00        -3.1846         0.0000         18.012 2024-12-29T21:03:49
   10718        -0.1632         0.0831           0.00        -0.1216         0.0000          1.866 2024-12-29T21:03:50
   10720        -4.0460         0.6160           0.00        -3.7380         0.0000         27.033 2024-12-29T21:03:52
   10719        -3.8744         0.6160           0.00        -3.5663         0.0000         18.563 2024-12-29T21:03:52
   10721        -0.4409         0.0821           0.00        -0.3998         0.0000          1.952 2024-12-29T21:03:54
   10722        -4.6734         0.6150           0.00        -4.3659         0.0000         18.210 2024-12-29T21:03:54
   10723        -1.3107         0.6136           0.00        -1.0039         0.0000         18.047 2024-12-29T21:03:54
   10724        -4.4429         0.6123           0.00        -4.1368         0.0000         18.559 2024-12-29T21:03:56
